repo_id,owner,name,full_name,description,main_language,stars_count,forks_count,open_issues_count,topics,topics_count,has_license,is_fork,is_template,repo_age_days,last_activity_days,watchers_count,network_count,contributors_count,readme_length,has_ci_cd,releases_count,closed_prs_count,weekly_commit_freq,has_tests,language_count,collected_at,category,source,stars_per_fork_ratio,commit_density,pr_velocity,issue_pr_ratio,readme_density,activity_score,complexity_score,maturity_score,log_stars_count,log_forks_count,log_contributors_count,log_closed_prs_count,log_readme_length,log_releases_count,log_watchers_count,log_weekly_commit_freq,label,text_summary
10307,user_97851,robust-cli-32,user_97851/robust-cli-32,Production-grade distributed system with Kubernetes,Ruby,405,44,131,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4', 'topic5', 'topic6', 'topic7', 'topic8', 'topic9', 'topic10']",11,1,0,0,498,4,71,44,32,17006,1,32,469,13.08,1,4,2026-05-26T07:28:14.334855,senior_level,synthetic,9.0,0.1838554191024339,28.253010346204192,0.2787234042553191,34.14859430893856,3.038354551868773,2.999873656506939,4.196496160751041,6.0063531596017325,3.80666248977032,3.49650756146648,6.152732694704104,9.741380302992413,3.49650756146648,4.276666119016055,2.644755350729896,3,"Repository: robust-cli-32
Description: Production-grade distributed system with Kubernetes
Language: Ruby (4 languages total)
Popularity: 405 stars, 44 forks
Team: 32 contributors
Activity: regular commit activity (13.1 commits/week), updated within the past week
Infrastructure: has CI/CD workflows, includes automated tests, licensed
Collaboration: 131 open issues, 469 closed PRs
Maturity: 32 releases, 17006-char README, 11 topics
Age: established project (498 days old)"
10432,user_30473,starter-web-32,user_30473/starter-web-32,Node.js microservice template,Go,54,19,22,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4', 'topic5', 'topic6', 'topic7', 'topic8']",9,1,0,1,1481,740,11,19,3,1825,1,1,13,1.12,1,4,2026-05-26T07:28:14.341074,template_boilerplate,synthetic,2.7,0.0052937204341282,0.263335578730542,1.5714285714285714,1.2322754887020422,1.2521475996257627,1.6520123044104589,2.62324405348622,4.007333185232471,2.995732273553991,1.3862943611198906,2.6390573296152584,7.509883061154913,0.6931471805599453,2.4849066497880004,0.7514160886839212,5,"Repository: starter-web-32 (template repository)
Description: Node.js microservice template
Language: Go (4 languages total)
Popularity: 54 stars, 19 forks
Team: 3 contributors
Activity: moderate commit activity (1.1 commits/week), last updated 740 days ago (possibly inactive)
Infrastructure: has CI/CD workflows, includes automated tests, licensed
Collaboration: 22 open issues, 13 closed PRs
Maturity: 1 release, 1825-char README, 9 topics
Age: long-running project (1481 days old)"
10487,user_87535,test-service-37,user_87535/test-service-37,forked to try later,TypeScript,3,3,4,"['topic0', 'topic1']",2,0,1,0,3503,1497,0,3,1,209,0,0,1,0.31,0,1,2026-05-26T07:28:14.343722,low_value,synthetic,0.75,0.0006194690253107,0.0085640878512924,2.0,0.0596631458579323,0.3551730311178548,0.4505456673639644,1.944248321663232,1.3862943611198906,1.3862943611198906,0.6931471805599453,0.6931471805599453,5.3471075307174685,0.0,0.0,0.2700271372130601,6,"Repository: test-service-37 (forked repository)
Description: forked to try later
Language: TypeScript (1 language total)
Popularity: 3 stars, 3 forks
Team: 1 contributor
Activity: low or sporadic commits (0.3 commits/week), last updated 1497 days ago (possibly inactive)
Infrastructure: no CI/CD setup, no tests found, no license
Collaboration: 4 open issues, 1 closed PR
Maturity: 0 releases, 209-char README, 2 topics
Age: long-running project (3503 days old)"
10481,user_81599,untitled-app-31,user_81599/untitled-app-31,,C++,4,4,3,"['topic0', 'topic1']",2,0,0,0,2170,220,0,3,1,328,0,0,0,0.1,0,1,2026-05-26T07:28:14.343430,low_value,synthetic,0.8,0.0003225806441207,0.0,3.0,0.1511520736630635,0.3795406570628136,0.4951743776268064,1.7098754291156448,1.6094379124341005,1.6094379124341005,0.6931471805599453,0.0,5.796057750765372,0.0,0.0,0.0953101798043248,6,"Repository: untitled-app-31
Description: No description provided
Language: C++ (1 language total)
Popularity: 4 stars, 4 forks
Team: 1 contributor
Activity: low or sporadic commits (0.1 commits/week), last updated 220 days ago (possibly inactive)
Infrastructure: no CI/CD setup, no tests found, no license
Collaboration: 3 open issues, 0 closed PRs
Maturity: 0 releases, 328-char README, 2 topics
Age: long-running project (2170 days old)"
10422,user_41327,template-system-22,user_41327/template-system-22,Starter template for React + TypeScript,PHP,108,9,5,"['topic0', 'topic1', 'topic2', 'topic3']",4,1,1,0,1103,593,12,7,4,5438,1,2,6,2.13,0,2,2026-05-26T07:28:14.340592,template_boilerplate,synthetic,10.8,0.0135176789713293,0.1631912920256221,0.7142857142857143,4.930190385376074,1.1938644399506628,1.7054208978545702,2.562603011020618,4.691347882229144,2.302585092994046,1.6094379124341005,1.9459101490553128,8.60135049942296,1.0986122886681098,2.5649493574615367,1.1410330045520618,5,"Repository: template-system-22 (forked repository)
Description: Starter template for React + TypeScript
Language: PHP (2 languages total)
Popularity: 108 stars, 9 forks
Team: 4 contributors
Activity: moderate commit activity (2.1 commits/week), last updated 593 days ago (possibly inactive)
Infrastructure: has CI/CD workflows, no tests found, licensed
Collaboration: 5 open issues, 6 closed PRs
Maturity: 2 releases, 5438-char README, 4 topics
Age: long-running project (1103 days old)"
10233,user_4280,awesome-lib-58,user_4280/awesome-lib-58,Full-stack web application with CI/CD,C#,71,24,19,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4', 'topic5', 'topic6']",7,0,0,0,403,100,14,20,3,1049,1,5,57,14.59,1,5,2026-05-26T07:28:14.331578,mid_level,synthetic,2.84,0.2534243132159549,4.243175862790879,0.3275862068965517,2.602977661034795,2.419825264049157,1.870670734467392,2.717297061827098,4.276666119016055,3.218875824868201,1.3862943611198906,4.060443010546419,6.956545443151569,1.791759469228055,2.70805020110221,2.746629683069685,2,"Repository: awesome-lib-58
Description: Full-stack web application with CI/CD
Language: C# (5 languages total)
Popularity: 71 stars, 24 forks
Team: 3 contributors
Activity: regular commit activity (14.6 commits/week), updated within 6 months
Infrastructure: has CI/CD workflows, includes automated tests, no license
Collaboration: 19 open issues, 57 closed PRs
Maturity: 5 releases, 1049-char README, 7 topics
Age: established project (403 days old)"
10311,user_58595,enterprise-lib-36,user_58595/enterprise-lib-36,Multi-tenant SaaS backend with extensive docs,C#,5829,1627,73,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4', 'topic5', 'topic6', 'topic7', 'topic8']",9,0,0,0,783,7,1608,1891,17,14771,0,37,577,25.47,1,5,2026-05-26T07:28:14.335052,senior_level,synthetic,3.5804668304668303,0.2277011473896449,22.10727884646441,0.1262975778546712,18.86462321984084,3.2891150073909188,3.2023853193019067,4.054906749223875,8.670772279344538,7.395107546562485,2.8903717578961645,6.359573868672378,9.600488775972456,3.6375861597263857,7.383368146992383,3.27601201623901,3,"Repository: enterprise-lib-36
Description: Multi-tenant SaaS backend with extensive docs
Language: C# (5 languages total)
Popularity: 5829 stars, 1627 forks
Team: 17 contributors
Activity: very high commit activity (25.5 commits/week), updated within the past week
Infrastructure: no CI/CD setup, includes automated tests, no license
Collaboration: 73 open issues, 577 closed PRs
Maturity: 37 releases, 14771-char README, 9 topics
Age: long-running project (783 days old)"
10164,user_75531,sample-system-89,user_75531/sample-system-89,REST API built with Flask,Go,7,4,11,"['topic0', 'topic1', 'topic2']",3,0,0,0,330,103,0,4,1,2002,1,3,12,4.43,0,3,2026-05-26T07:28:14.328311,junior_level,synthetic,1.4,0.0939696949764004,1.0909089917355463,0.8461538461538461,6.066666648282828,1.6541011070654696,0.9971192576439372,2.1239592139316845,2.079441541679836,1.6094379124341005,0.6931471805599453,2.5649493574615367,7.602401335665818,1.3862943611198906,0.0,1.691939133945844,1,"Repository: sample-system-89
Description: REST API built with Flask
Language: Go (3 languages total)
Popularity: 7 stars, 4 forks
Team: 1 contributor
Activity: moderate commit activity (4.4 commits/week), updated within 6 months
Infrastructure: has CI/CD workflows, no tests found, no license
Collaboration: 11 open issues, 12 closed PRs
Maturity: 3 releases, 2002-char README, 3 topics
Age: established project (330 days old)"
10136,user_14833,simple-system-61,user_14833/simple-system-61,Task management app,C#,25,8,4,"['topic0', 'topic1', 'topic2']",3,0,0,0,217,70,6,8,2,1845,0,1,9,4.33,1,1,2026-05-26T07:28:14.327058,junior_level,synthetic,2.7777777777777777,0.1396774148491156,1.2442394593217336,0.4,8.502304108284314,1.5771733185265675,1.2302444568553157,1.9506985394356435,3.258096538021482,2.19722457733622,1.0986122886681098,2.302585092994046,7.520776415062797,0.6931471805599453,1.9459101490553128,1.673351238177753,1,"Repository: simple-system-61
Description: Task management app
Language: C# (1 language total)
Popularity: 25 stars, 8 forks
Team: 2 contributors
Activity: moderate commit activity (4.3 commits/week), updated within 6 months
Infrastructure: no CI/CD setup, includes automated tests, no license
Collaboration: 4 open issues, 9 closed PRs
Maturity: 1 release, 1845-char README, 3 topics
Age: established project (217 days old)"
10197,user_64483,better-bot-22,user_64483/better-bot-22,Full-stack web application with CI/CD,Ruby,455,115,23,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4', 'topic5', 'topic6']",7,1,0,0,975,81,117,133,6,1669,0,24,96,9.55,0,2,2026-05-26T07:28:14.329880,mid_level,synthetic,3.922413793103448,0.0685641020718474,2.9538460629585828,0.2371134020618556,1.7117948700391847,2.461190850858741,2.193807472896936,3.571887415220764,6.1224928095143865,4.7535901911063645,1.9459101490553128,4.574710978503383,7.4205789054108,3.218875824868201,4.770684624465665,2.356125859922076,2,"Repository: better-bot-22
Description: Full-stack web application with CI/CD
Language: Ruby (2 languages total)
Popularity: 455 stars, 115 forks
Team: 6 contributors
Activity: regular commit activity (9.6 commits/week), updated within 6 months
Infrastructure: no CI/CD setup, no tests found, licensed
Collaboration: 23 open issues, 96 closed PRs
Maturity: 24 releases, 1669-char README, 7 topics
Age: long-running project (975 days old)"
10258,user_94343,cool-cli-83,user_94343/cool-cli-83,Full-stack web application with CI/CD,Ruby,433,167,41,"['topic0', 'topic1', 'topic2', 'topic3']",4,1,0,0,1346,48,45,197,7,5717,1,20,118,3.99,0,3,2026-05-26T07:28:14.332662,mid_level,synthetic,2.577380952380953,0.020750371363111,2.6300148002225527,0.3445378151260504,4.247399699667608,2.3052654797253638,2.391147657898553,3.675716606869022,6.073044534100405,5.123963979403259,2.079441541679836,4.77912349311153,8.651374372882257,3.044522437723423,3.828641396489095,1.6074359097634274,2,"Repository: cool-cli-83
Description: Full-stack web application with CI/CD
Language: Ruby (3 languages total)
Popularity: 433 stars, 167 forks
Team: 7 contributors
Activity: moderate commit activity (4.0 commits/week), updated within 6 months
Infrastructure: has CI/CD workflows, no tests found, licensed
Collaboration: 41 open issues, 118 closed PRs
Maturity: 20 releases, 5717-char README, 4 topics
Age: long-running project (1346 days old)"
10232,user_50941,clean-service-57,user_50941/clean-service-57,Full-stack web application with CI/CD,PHP,344,49,7,"['topic0', 'topic1', 'topic2', 'topic3']",4,1,0,0,129,58,37,46,12,1005,0,4,92,3.64,1,4,2026-05-26T07:28:14.331534,mid_level,synthetic,6.88,0.1975193691268559,21.39534386154794,0.075268817204301,7.7906976140256,2.2072621622767348,2.2513619096367714,2.993151710573972,5.84354441703136,3.912023005428146,2.5649493574615367,4.532599493153256,6.913737350659685,1.6094379124341005,3.6375861597263857,1.534714366238164,2,"Repository: clean-service-57
Description: Full-stack web application with CI/CD
Language: PHP (4 languages total)
Popularity: 344 stars, 49 forks
Team: 12 contributors
Activity: moderate commit activity (3.6 commits/week), updated within 6 months
Infrastructure: no CI/CD setup, includes automated tests, licensed
Collaboration: 7 open issues, 92 closed PRs
Maturity: 4 releases, 1005-char README, 4 topics
Age: recently created (129 days old)"
10115,user_92163,demo-system-40,user_92163/demo-system-40,REST API built with Flask,PHP,7,2,8,"['topic0', 'topic1', 'topic2']",3,0,0,0,84,25,1,1,1,682,1,3,6,1.46,0,1,2026-05-26T07:28:14.326102,junior_level,synthetic,2.333333333333333,0.1216666565277786,2.142856377551294,1.1428571428571428,8.119047522392291,1.2482473136909569,0.9971192576439372,1.7282579484730904,2.079441541679836,1.0986122886681098,0.6931471805599453,1.9459101490553128,6.52649485957079,1.3862943611198906,0.6931471805599453,0.9001613499442714,1,"Repository: demo-system-40
Description: REST API built with Flask
Language: PHP (1 language total)
Popularity: 7 stars, 2 forks
Team: 1 contributor
Activity: moderate commit activity (1.5 commits/week), updated within the past month
Infrastructure: has CI/CD workflows, no tests found, no license
Collaboration: 8 open issues, 6 closed PRs
Maturity: 3 releases, 682-char README, 3 topics
Age: recently created (84 days old)"
10120,user_82560,basic-bot-45,user_82560/basic-bot-45,REST API built with Flask,TypeScript,24,7,8,"['topic0', 'topic1', 'topic2']",3,0,0,0,41,301,2,7,1,2029,0,0,3,0.64,0,1,2026-05-26T07:28:14.326349,junior_level,synthetic,3.0,0.1092682740273678,2.195120345033894,2.0,49.487803671029184,0.8971845833394191,0.8170619601136265,1.198079591020638,3.218875824868201,2.079441541679836,0.6931471805599453,1.3862943611198906,7.615791072035833,0.0,1.0986122886681098,0.494696241836107,1,"Repository: basic-bot-45
Description: REST API built with Flask
Language: TypeScript (1 language total)
Popularity: 24 stars, 7 forks
Team: 1 contributor
Activity: low or sporadic commits (0.6 commits/week), last updated 301 days ago (possibly inactive)
Infrastructure: no CI/CD setup, no tests found, no license
Collaboration: 8 open issues, 3 closed PRs
Maturity: 0 releases, 2029-char README, 3 topics
Age: recently created (41 days old)"
10349,user_69951,advanced-project-74,user_69951/advanced-project-74,Production-grade distributed system with Kubernetes,JavaScript,571,181,159,"['topic0', 'topic1', 'topic2']",3,1,0,0,3605,9,91,183,27,3045,1,55,413,27.98,1,3,2026-05-26T07:28:14.336768,senior_level,synthetic,3.1373626373626373,0.0543300969818833,3.4368931752824423,0.3840579710144927,0.8446601939404549,3.2157348842521443,3.106681679430033,4.631365541208546,6.349138991379798,5.204006687076795,3.332204510175204,6.025865973825314,8.021584533455107,4.02535169073515,4.5217885770490405,3.3666059368925363,3,"Repository: advanced-project-74
Description: Production-grade distributed system with Kubernetes
Language: JavaScript (3 languages total)
Popularity: 571 stars, 181 forks
Team: 27 contributors
Activity: very high commit activity (28.0 commits/week), updated within the past month
Infrastructure: has CI/CD workflows, includes automated tests, licensed
Collaboration: 159 open issues, 413 closed PRs
Maturity: 55 releases, 3045-char README, 3 topics
Age: long-running project (3605 days old)"
10224,user_58779,awesome-app-49,user_58779/awesome-app-49,Scalable REST API with authentication and tests,Go,544,79,29,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4']",5,1,0,0,656,95,95,71,11,3391,1,24,118,15.43,1,5,2026-05-26T07:28:14.331189,mid_level,synthetic,6.8,0.164649388486973,5.396341216630737,0.2436974789915966,5.169207309193282,2.652288010714321,2.764215195109879,3.668363329739869,6.300785794663244,4.382026634673881,2.4849066497880004,4.77912349311153,8.129174996911793,3.218875824868201,4.564348191467836,2.799108932049177,2,"Repository: awesome-app-49
Description: Scalable REST API with authentication and tests
Language: Go (5 languages total)
Popularity: 544 stars, 79 forks
Team: 11 contributors
Activity: regular commit activity (15.4 commits/week), updated within 6 months
Infrastructure: has CI/CD workflows, includes automated tests, licensed
Collaboration: 29 open issues, 118 closed PRs
Maturity: 24 releases, 3391-char README, 5 topics
Age: established project (656 days old)"
10402,user_36058,boilerplate-bot-2,user_36058/boilerplate-bot-2,MLOps project starter kit,JavaScript,62,15,6,"['topic0', 'topic1', 'topic2', 'topic3', 'topic4', 'topic5', 'topic6']",7,1,1,0,1596,731,17,14,1,970,0,2,11,2.16,1,1,2026-05-26T07:28:14.339403,template_boilerplate,synthetic,3.875,0.009473684168975,0.2067669134066369,0.5,0.6077694231780892,1.3276558663152658,1.3667055837185094,2.515167012474211,4.143134726391533,2.772588722239781,0.6931471805599453,2.4849066497880004,6.878326468291325,1.0986122886681098,2.8903717578961645,1.1505720275988207,5,"Repository: boilerplate-bot-2 (forked repository)
Description: MLOps project starter kit
Language: JavaScript (1 language total)
Popularity: 62 stars, 15 forks
Team: 1 contributor
Activity: moderate commit activity (2.2 commits/week), last updated 731 days ago (possibly inactive)
Infrastructure: no CI/CD setup, includes automated tests, licensed
Collaboration: 6 open issues, 11 closed PRs
Maturity: 2 releases, 970-char README, 7 topics
Age: long-running project (1596 days old)"
